30/03/18 accion.fases.titulo|fr
15/11/18 Es integrantes|es
15/11/18 NO es integrantes|es
15/11/18 Subgrupo|es
15/11/18 acta.subgrupo.introduccion|es
15/11/18 acta.subgrupo.subgrupo|es
15/11/18 Es integrantes|es
15/11/18 NO es integrantes|es
15/11/18 Subgrupo|es
15/11/18 acta.subgrupo.introduccion|es
15/11/18 acta.subgrupo.subgrupo|es
15/11/18 Es integrantes|es
15/11/18 NO es integrantes|es
15/11/18 %1 agregado|es
15/11/18 SubGrupo.actualizado|es
15/11/18 Subgrupo|es
15/11/18 acta.subgrupo.introduccion|es
15/11/18 acta.subgrupo.subgrupo|es
15/11/18 Es integrantes|es
15/11/18 NO es integrantes|es
15/11/18 Subgrupo|es
15/11/18 acta.subgrupo.introduccion|es
15/11/18 acta.subgrupo.subgrupo|es
15/11/18 Es integrantes|es
15/11/18 NO es integrantes|es
15/11/18 %1 agregado|es
15/11/18 %1 agregado|es
15/11/18 SubGrupo.creado|es
15/11/18 Subgrupo|es
15/11/18 acta.subgrupo.introduccion|es
15/11/18 acta.subgrupo.subgrupo|es
15/11/18 Es integrantes|es
15/11/18 NO es integrantes|es
15/11/18 Tu estado es inactivo|es
15/11/18 SubGrupo.actualizado|es
15/11/18 SubGrupo.eliminado|es
15/11/18 %1 agregado|es
15/11/18 %1 agregado|es
15/11/18 SubGrupo.creado|es
15/11/18 SubGrupo.actualizado|es
16/11/18 Tu estado es inactivo|es
16/11/18 Tu estado es inactivo|es
16/11/18 Tu estado es inactivo|es
16/11/18 Tu estado es inactivo|es
16/11/18 Tu estado es inactivo|es
16/11/18 Tu estado es inactivo|es
16/11/18 Tu estado es inactivo|es
16/11/18 Tu estado es inactivo|es
16/11/18 Tu estado es inactivo|es
16/11/18 Tu estado es inactivo|es
16/11/18 Tu estado es inactivo|es
17/11/18 Tu estado es inactivo|es
17/11/18 Tu estado es inactivo|es
17/11/18 Tu estado es inactivo|es
17/11/18 Tu estado es inactivo|es
17/11/18 evento.responsable.tip|es
17/11/18 Tu estado es inactivo|es
17/11/18 evento.responsable.tip|es
17/11/18 evento.organizacion.fecha|es
17/11/18 Tu estado es inactivo|es
17/11/18 evento.responsable.tip|es
17/11/18 Tu estado es inactivo|es
17/11/18 evento.responsable.tip|es
17/11/18 Tu estado es inactivo|es
17/11/18 evento.responsable.tip|es
17/11/18 Tu estado es inactivo|es
17/11/18 evento.responsable.tip|es
17/11/18 evento.responsable.tip|es
17/11/18 evento.responsable.tip|es
17/11/18 evento.responsable.tip|es
17/11/18 evento.responsable.tip|es
17/11/18 evento.responsable.tip|es
17/11/18 Tu estado es inactivo|es
17/11/18 evento.responsable.tip|es
17/11/18 evento.responsable.tip|es
17/11/18 evento.responsable.tip|es
17/11/18 Reunion|es
17/11/18 Subgrupo|es
17/11/18 acta.apertura.tip|es
17/11/18 acta.logisticos.tip|es
17/11/18 acta.ordendeldia.tip|es
17/11/18 acta.evaluacion.tip|es
17/11/18 Tu estado es inactivo|es
17/11/18 Reunion|es
17/11/18 Subgrupo|es
17/11/18 acta.apertura.tip|es
17/11/18 acta.logisticos.tip|es
17/11/18 acta.ordendeldia.tip|es
17/11/18 acta.evaluacion.tip|es
17/11/18 Reunion|es
17/11/18 Subgrupo|es
17/11/18 acta.subgrupo.introduccion|es
17/11/18 acta.subgrupo.introduccion.tip|es
17/11/18 acta.subgrupo.subgrupo|es
17/11/18 Es integrantes|es
17/11/18 NO es integrantes|es
17/11/18 Reunion|es
17/11/18 Subgrupo|es
17/11/18 acta.apertura.tip|es
17/11/18 acta.logisticos.tip|es
17/11/18 acta.ordendeldia.tip|es
17/11/18 Reunion|es
17/11/18 Subgrupo|es
17/11/18 acta.apertura.tip|es
17/11/18 acta.logisticos.tip|es
17/11/18 acta.ordendeldia.tip|es
17/11/18 acta.evaluacion.tip|es
17/11/18 Reunion|es
17/11/18 Subgrupo|es
17/11/18 acta.subgrupo.introduccion|es
17/11/18 acta.subgrupo.introduccion.tip|es
17/11/18 acta.subgrupo.subgrupo|es
17/11/18 Es integrantes|es
17/11/18 NO es integrantes|es
17/11/18 Reunion|es
17/11/18 Subgrupo|es
17/11/18 acta.apertura.tip|es
17/11/18 acta.logisticos.tip|es
17/11/18 acta.ordendeldia.tip|es
17/11/18 Tu estado es inactivo|es
17/11/18 Reunion|es
17/11/18 Subgrupo|es
17/11/18 acta.apertura.tip|es
17/11/18 acta.logisticos.tip|es
17/11/18 acta.ordendeldia.tip|es
17/11/18 acta.evaluacion.tip|es
17/11/18 Reunion|es
17/11/18 Subgrupo|es
17/11/18 acta.subgrupo.introduccion|es
17/11/18 acta.subgrupo.introduccion.tip|es
17/11/18 acta.subgrupo.subgrupo|es
17/11/18 Es integrantes|es
17/11/18 NO es integrantes|es
17/11/18 Reunion|es
17/11/18 Subgrupo|es
17/11/18 acta.apertura.tip|es
17/11/18 acta.logisticos.tip|es
17/11/18 acta.ordendeldia.tip|es
17/11/18 acta.evaluacion.tip|es
17/11/18 Reunion|es
17/11/18 Subgrupo|es
17/11/18 acta.subgrupo.introduccion|es
17/11/18 acta.subgrupo.introduccion.tip|es
17/11/18 acta.subgrupo.subgrupo|es
17/11/18 Es integrantes|es
17/11/18 NO es integrantes|es
17/11/18 Tu estado es inactivo|es
17/11/18 Reunion|es
17/11/18 Subgrupo|es
17/11/18 acta.apertura.tip|es
17/11/18 acta.logisticos.tip|es
17/11/18 acta.ordendeldia.tip|es
17/11/18 acta.evaluacion.tip|es
17/11/18 Reunion|es
17/11/18 Subgrupo|es
17/11/18 acta.subgrupo.introduccion|es
17/11/18 acta.subgrupo.introduccion.tip|es
17/11/18 acta.subgrupo.subgrupo|es
17/11/18 Es integrantes|es
17/11/18 NO es integrantes|es
17/11/18 Reunion|es
17/11/18 Subgrupo|es
17/11/18 acta.apertura.tip|es
17/11/18 acta.logisticos.tip|es
17/11/18 acta.ordendeldia.tip|es
17/11/18 acta.evaluacion.tip|es
17/11/18 Reunion|es
17/11/18 Subgrupo|es
17/11/18 acta.subgrupo.introduccion|es
17/11/18 acta.subgrupo.introduccion.tip|es
17/11/18 acta.subgrupo.subgrupo|es
17/11/18 Es integrantes|es
17/11/18 NO es integrantes|es
17/11/18 Tu estado es inactivo|es
17/11/18 acta.apertura.tip|es
17/11/18 acta.logisticos.tip|es
17/11/18 acta.ordendeldia.tip|es
17/11/18 acta.evaluacion.tip|es
17/11/18 acta.subgrupo.introduccion|es
17/11/18 acta.subgrupo.introduccion.tip|es
17/11/18 acta.subgrupo.subgrupo|es
17/11/18 Es integrantes|es
17/11/18 NO es integrantes|es
17/11/18 acta.apertura.tip|es
17/11/18 acta.logisticos.tip|es
17/11/18 acta.ordendeldia.tip|es
17/11/18 acta.evaluacion.tip|es
17/11/18 Tu estado es inactivo|es
17/11/18 acta.apertura.tip|es
17/11/18 acta.logisticos.tip|es
17/11/18 acta.ordendeldia.tip|es
17/11/18 acta.evaluacion.tip|es
17/11/18 acta.apertura.tip|es
17/11/18 acta.logisticos.tip|es
17/11/18 acta.ordendeldia.tip|es
17/11/18 acta.evaluacion.tip|es
17/11/18 acta.subgrupo.introduccion|es
17/11/18 acta.subgrupo.introduccion.tip|es
17/11/18 acta.subgrupo.subgrupo|es
17/11/18 Es integrantes|es
17/11/18 NO es integrantes|es
17/11/18 acta.apertura.tip|es
17/11/18 acta.logisticos.tip|es
17/11/18 acta.ordendeldia.tip|es
17/11/18 acta.evaluacion.tip|es
17/11/18 Tu estado es inactivo|es
17/11/18 acta.apertura.tip|es
17/11/18 acta.logisticos.tip|es
17/11/18 acta.ordendeldia.tip|es
17/11/18 acta.evaluacion.tip|es
17/11/18 acta.subgrupo.introduccion|es
17/11/18 acta.subgrupo.introduccion.tip|es
17/11/18 acta.subgrupo.subgrupo|es
17/11/18 Es integrantes|es
17/11/18 NO es integrantes|es
17/11/18 acta.apertura.tip|es
17/11/18 acta.logisticos.tip|es
17/11/18 acta.ordendeldia.tip|es
17/11/18 acta.evaluacion.tip|es
17/11/18 Tu estado es inactivo|es
17/11/18 acta.apertura.tip|es
17/11/18 acta.logisticos.tip|es
17/11/18 acta.ordendeldia.tip|es
17/11/18 acta.evaluacion.tip|es
17/11/18 Tu estado es inactivo|es
17/11/18 acta.apertura.tip|es
17/11/18 acta.logisticos.tip|es
17/11/18 acta.ordendeldia.tip|es
17/11/18 acta.evaluacion.tip|es
17/11/18 Tu estado es inactivo|es
17/11/18 acta.apertura.tip|es
17/11/18 acta.logisticos.tip|es
17/11/18 acta.ordendeldia.tip|es
17/11/18 acta.evaluacion.tip|es
17/11/18 acta.apertura.tip|es
17/11/18 acta.logisticos.tip|es
17/11/18 acta.ordendeldia.tip|es
17/11/18 acta.evaluacion.tip|es
17/11/18 acta.apertura.tip|es
17/11/18 acta.logisticos.tip|es
17/11/18 acta.ordendeldia.tip|es
17/11/18 acta.evaluacion.tip|es
17/11/18 acta.subgrupo.introduccion|es
17/11/18 acta.subgrupo.introduccion.tip|es
17/11/18 acta.subgrupo.subgrupo|es
17/11/18 Es integrantes|es
17/11/18 NO es integrantes|es
17/11/18 acta.apertura.tip|es
17/11/18 acta.logisticos.tip|es
17/11/18 acta.ordendeldia.tip|es
17/11/18 acta.evaluacion.tip|es
17/11/18 acta.apertura.tip|es
17/11/18 acta.logisticos.tip|es
17/11/18 acta.ordendeldia.tip|es
17/11/18 acta.evaluacion.tip|es
17/11/18 acta.apertura.tip|es
17/11/18 acta.logisticos.tip|es
17/11/18 acta.ordendeldia.tip|es
17/11/18 acta.evaluacion.tip|es
17/11/18 acta.apertura.tip|es
17/11/18 acta.logisticos.tip|es
17/11/18 acta.ordendeldia.tip|es
17/11/18 acta.evaluacion.tip|es
17/11/18 acta.apertura.tip|es
17/11/18 acta.logisticos.tip|es
17/11/18 acta.ordendeldia.tip|es
17/11/18 acta.evaluacion.tip|es
17/11/18 alpadre.situaciondeseada.titulo|es
17/11/18 Tu estado es inactivo|es
17/11/18 No se pudo publicar documento en el grupo padre|es
17/11/18 No se pudo publicar documento en el grupo padre|es
17/11/18 No se pudo publicar documento en el grupo padre|es
17/11/18 No se pudo publicar documento en el grupo padre|es
17/11/18 Nuevo documento intergrupal [%1]|es
17/11/18 Nuevo documento intergrupal [%1]|es
17/11/18 Nuevo documento intergrupal [%1]|es
17/11/18 Nuevo documento intergrupal [%1]|es
17/11/18 Nuevo documento intergrupal [%1]|es
17/11/18 Nuevo documento intergrupal [%1]|es
17/11/18 Documento publicado en Evaluamos en el grupo padre|es
17/11/18 Comunicado de l grupo|es
17/11/18 Al grupo padre|es
17/11/18 Comunicado al grupo hijo|es
17/11/18 alhijo.introduccion.titulo|es
17/11/18 Comunicado del grupo|es
17/11/18 Comunicado al grupo hijo|es
17/11/18 alhijo.introduccion.titulo|es
17/11/18 Comunicado del grupo|es
17/11/18 Al grupo hijo|es
17/11/18 alhijo.introduccion.titulo|es
17/11/18 El titulo del comunicado no puede ser vacio|es
17/11/18 La introduccion no puede ser vacia|es
17/11/18 Comunicado del grupo|es
17/11/18 Al grupo hijo|es
17/11/18 alhijo.introduccion.titulo|es
17/11/18 La introduccion no puede ser vacia|es
17/11/18 Comunicado del grupo|es
17/11/18 Al grupo hijo|es
17/11/18 alhijo.introduccion.titulo|es
17/11/18 Comunicado del grupo|es
17/11/18 Al grupo hijo|es
17/11/18 alhijo.introduccion.titulo|es
17/11/18 Comunicado del grupo|es
17/11/18 Al grupo hijo|es
17/11/18 alhijo.introduccion.titulo|es
17/11/18 Comunicado del grupo|es
17/11/18 Al grupo hijo|es
17/11/18 alhijo.introduccion.titulo|es
17/11/18 Nuevo documento intergrupal [%1]|es
17/11/18 Nuevo documento intergrupal [%1]|es
17/11/18 Nuevo documento intergrupal [%1]|es
17/11/18 Nuevo documento intergrupal [%1]|es
17/11/18 Nuevo documento intergrupal [%1]|es
17/11/18 Documento publicado en Evaluamos en el grupo hijo|es
17/11/18 Comunicado del grupo|es
17/11/18 Al grupo hijo|es
17/11/18 alhijo.introduccion.titulo|es
17/11/18 Comunicado del grupo|es
17/11/18 Al grupo hijo|es
17/11/18 alhijo.introduccion.titulo|es
17/11/18 alhijo.introduccion.titulo|es
17/11/18 alhijo.introduccion.titulo|es
17/11/18 alhijo.introduccion.titulo|es
17/11/18 alhijo.introduccion.titulo|es
17/11/18 Nuevo documento intergrupal [%1]|es
17/11/18 Nuevo documento intergrupal [%1]|es
17/11/18 Documento publicado en Evaluamos en el grupo hijo [%1]|es
17/11/18 Nuevo documento intergrupal [%1]|es
17/11/18 Nuevo documento intergrupal [%1]|es
17/11/18 Documento publicado en Evaluamos en el grupo hijo [%1]|es
17/11/18 Nuevo documento intergrupal [%1]|es
17/11/18 Nuevo documento intergrupal [%1]|es
17/11/18 Nuevo documento intergrupal [%1]|es
17/11/18 Nuevo documento intergrupal [%1]|es
17/11/18 Nuevo documento intergrupal [%1]|es
17/11/18 Documento publicado en Evaluamos en el grupo hijo [%1]|es
17/11/18 alhijo.introduccion.titulo|es
17/11/18 alhijo.evaluacion.tip1|es
17/11/18 alhijo.evaluacion.tip1|es
17/11/18 alhijo.evaluacion.tip2|es
17/11/18 alhijo.evaluacion.tip2|es
17/11/18 alhijo.evaluacion.tip3|es
17/11/18 alhijo.evaluacion.tip3|es
17/11/18 alhijo.evaluacion.tip4|es
17/11/18 alhijo.evaluacion.tip4|es
17/11/18 alhijo.evaluacion.tip5|es
17/11/18 alhijo.evaluacion.tip5|es
17/11/18 alhijo.evaluacion.tip1|es
17/11/18 alhijo.evaluacion.tip1|es
17/11/18 alhijo.evaluacion.tip2|es
17/11/18 alhijo.evaluacion.tip2|es
17/11/18 alhijo.evaluacion.tip3|es
17/11/18 alhijo.evaluacion.tip3|es
17/11/18 alhijo.evaluacion.tip4|es
17/11/18 alhijo.evaluacion.tip4|es
17/11/18 alhijo.evaluacion.tip5|es
17/11/18 alhijo.evaluacion.tip5|es
17/11/18 alhijo.evaluacion.tip1|es
17/11/18 alhijo.evaluacion.tip1|es
17/11/18 alhijo.evaluacion.tip2|es
17/11/18 alhijo.evaluacion.tip2|es
17/11/18 alhijo.evaluacion.tip3|es
17/11/18 alhijo.evaluacion.tip3|es
17/11/18 alhijo.evaluacion.tip4|es
17/11/18 alhijo.evaluacion.tip4|es
17/11/18 alhijo.evaluacion.tip5|es
17/11/18 alhijo.evaluacion.tip5|es
17/11/18 alhijo.evaluacion.tip1|es
17/11/18 alhijo.evaluacion.tip1|es
17/11/18 alhijo.evaluacion.tip2|es
17/11/18 alhijo.evaluacion.tip2|es
17/11/18 alhijo.evaluacion.tip3|es
17/11/18 alhijo.evaluacion.tip3|es
17/11/18 alhijo.evaluacion.tip4|es
17/11/18 alhijo.evaluacion.tip4|es
17/11/18 alhijo.evaluacion.tip5|es
17/11/18 alhijo.evaluacion.tip5|es
17/11/18 alhijo.evaluacion.tip1|es
17/11/18 alhijo.evaluacion.tip1|es
17/11/18 alhijo.evaluacion.tip2|es
17/11/18 alhijo.evaluacion.tip2|es
17/11/18 alhijo.evaluacion.tip3|es
17/11/18 alhijo.evaluacion.tip3|es
17/11/18 alhijo.evaluacion.tip4|es
17/11/18 alhijo.evaluacion.tip4|es
17/11/18 alhijo.evaluacion.tip5|es
17/11/18 alhijo.evaluacion.tip5|es
17/11/18 alhijo.evaluacion.tip1|es
17/11/18 alhijo.evaluacion.tip1|es
17/11/18 alhijo.evaluacion.tip2|es
17/11/18 alhijo.evaluacion.tip2|es
17/11/18 alhijo.evaluacion.tip3|es
17/11/18 alhijo.evaluacion.tip3|es
17/11/18 alhijo.evaluacion.tip4|es
17/11/18 alhijo.evaluacion.tip4|es
17/11/18 alhijo.evaluacion.tip5|es
17/11/18 alhijo.evaluacion.tip5|es
17/11/18 Crear evaluacion|es
17/11/18 alhijo.evaluacion.tip1|es
17/11/18 alhijo.evaluacion.tip1|es
17/11/18 alhijo.evaluacion.tip2|es
17/11/18 alhijo.evaluacion.tip2|es
17/11/18 alhijo.evaluacion.tip3|es
17/11/18 alhijo.evaluacion.tip3|es
17/11/18 alhijo.evaluacion.tip4|es
17/11/18 alhijo.evaluacion.tip4|es
17/11/18 alhijo.evaluacion.tip5|es
17/11/18 alhijo.evaluacion.tip5|es
17/11/18 No|es
17/11/18 Si|es
17/11/18 No|es
17/11/18 Si|es
17/11/18 No|es
17/11/18 Si|es
17/11/18 No|es
17/11/18 Si|es
17/11/18 No|es
17/11/18 Si|es
17/11/18 Tu estado es inactivo|es
17/11/18 Tu estado es inactivo|es
17/11/18 Tu estado es inactivo|es
17/11/18 Tu estado es inactivo|es
17/11/18 Tu estado es inactivo|es
17/11/18 Tu estado es inactivo|es
17/11/18 Tu estado es inactivo|es
17/11/18 Tu estado es inactivo|es
17/11/18 Tu estado es inactivo|es
17/11/18 Tu estado es inactivo|es
17/11/18 Tu estado es inactivo|es
17/11/18 Grupo creado|es
17/11/18 proceso.consecuencias.titulo|es
20/11/18 Tu estado es inactivo|es
20/11/18 Tu estado es inactivo|es
20/11/18 Tu estado es inactivo|es
20/11/18 Tu estado es inactivo|es
20/11/18 Tu estado es inactivo|es
20/11/18 Tu estado es inactivo|es
20/11/18 Tu estado es inactivo|es
20/11/18 Tu estado es inactivo|es
20/11/18 Tu estado es inactivo|es
20/11/18 Tu estado es inactivo|es
20/11/18 Tu estado es inactivo|es
20/11/18 Tu estado es inactivo|es
20/11/18 Tu estado es inactivo|es
20/11/18 Tu estado es inactivo|es
23/11/18 Tu estado es inactivo|es
23/11/18 Tu estado es inactivo|es
23/11/18 Tu estado es inactivo|es
23/11/18 Tu estado es inactivo|es
23/11/18 Tu estado es inactivo|es
23/11/18 Tu estado es inactivo|es
23/11/18 Tu estado es inactivo|es
23/11/18 acta.apertura.tip|es
23/11/18 acta.logisticos.tip|es
23/11/18 acta.ordendeldia.tip|es
23/11/18 acta.evaluacion.tip|es
23/11/18 acta.subgrupo.introduccion|es
23/11/18 acta.subgrupo.introduccion.tip|es
23/11/18 acta.subgrupo.subgrupo|es
23/11/18 Es integrantes|es
23/11/18 NO es integrantes|es
23/11/18 Tu estado es inactivo|es
23/11/18 Tu estado es inactivo|es
23/11/18 Tu estado es inactivo|es
23/11/18 Tu estado es inactivo|es
23/11/18 Tu estado es inactivo|es
23/11/18 Tu estado es inactivo|es
23/11/18 Tu estado es inactivo|es
23/11/18 acta.apertura.tip|es
23/11/18 acta.logisticos.tip|es
23/11/18 acta.ordendeldia.tip|es
23/11/18 acta.evaluacion.tip|es
23/11/18 acta.subgrupo.introduccion.tip|es
23/11/18 Tu estado es inactivo|es
23/11/18 Tu estado es inactivo|es
23/11/18 Tu estado es inactivo|es
23/11/18 Tu estado es inactivo|es
23/11/18 Tu estado es inactivo|es
23/11/18 Tu estado es inactivo|es
23/11/18 Tu estado es inactivo|es
23/11/18 Tu estado es inactivo|es
23/11/18 Tu estado es inactivo|es
23/11/18 Tu estado es inactivo|es
23/11/18 Tu estado es inactivo|es
23/11/18 Tu estado es inactivo|es
23/11/18 No hay integrantes|es
23/11/18 SubGrupo.creado|es
16/12/18 Flor caducada para [%1]|es
16/12/18 El tema ha caido|es
16/12/18 Tus flores han caido|es
16/12/18 Tu estado es inactivo|es
16/12/18 Tu estado es inactivo|es
16/12/18 proceso.consecuencias.titulo|es
16/12/18 proceso.consecuencias.titulo|es
16/12/18 proceso.consecuencias.titulo|es
16/12/18 proceso.consecuencias.titulo|es
16/12/18 proceso.consecuencias.titulo|es
16/12/18 proceso.consecuencias.titulo|es
16/12/18 Tu estado es inactivo|es
16/12/18 Tu estado es inactivo|es
16/12/18 Tu estado es inactivo|es
16/12/18 Tu estado es inactivo|es
16/12/18 proceso.consecuencias.titulo|es
16/12/18 proceso.consecuencias.titulo|es
16/12/18 proceso.consecuencias.titulo|es
16/12/18 Tu estado es inactivo|es
16/12/18 Tu estado es inactivo|es
16/12/18 Tu estado es inactivo|es
16/12/18 Tu estado es inactivo|es
16/12/18 Tu estado es inactivo|es
16/12/18 proceso.consecuencias.titulo|es
16/12/18 proceso.consecuencias.titulo|es
16/12/18 proceso.consecuencias.titulo|es
16/01/19 Tu estado es inactivo|es
16/01/19 Tu estado es inactivo|es
16/01/19 Tu estado es inactivo|es
16/01/19 Tu estado es inactivo|es
21/01/19 Tu estado es inactivo|es
21/01/19 Tu estado es inactivo|es
21/01/19 Tu estado es inactivo|es
21/01/19 Tu estado es inactivo|es
21/01/19 Tu estado es inactivo|es
21/01/19 Tu estado es inactivo|es
21/01/19 Tu estado es inactivo|es
21/01/19 Tu estado es inactivo|es
13/02/19 Tu estado es inactivo|es
13/02/19 Tu estado es inactivo|es
18/02/19 Tu estado es inactivo|es
19/02/19 %1 agregado|es
19/02/19 %1 agregado|es
19/02/19 %1 agregado|es
19/02/19 SubGrupo.creado|es
19/02/19 No se puede deshabilitar al admin|es
19/02/19 No puede ser coordinador y representante|es
19/02/19 No puede ser coordinador y representante|es
19/02/19 No puede ser coordinador y representante|es
19/02/19 No puede ser coordinador y representante|es
19/02/19 No puede ser coordinador y representante|es
19/02/19 No puede ser coordinador y representante|es
19/02/19 Email no puede ser vacio|es
19/02/19 No puede ser coordinador y representante|es
19/02/19 evento.responsable.tip|es
19/02/19 evento.responsable.tip|es
19/02/19 Tu estado es inactivo|es
19/02/19 Tu estado es inactivo|es
19/02/19 Tu estado es inactivo|es
19/02/19 Tu estado es inactivo|es
19/02/19 Tu estado es inactivo|es
19/02/19 Tu estado es inactivo|es
19/02/19 Tu estado es inactivo|es
19/02/19 Tu estado es inactivo|es
19/02/19 Tu estado es inactivo|es
19/02/19 Tu estado es inactivo|es
19/02/19 Tu estado es inactivo|es
19/02/19 Tu estado es inactivo|es
19/02/19 Tu estado es inactivo|es
19/02/19 Tu estado es inactivo|es
19/02/19 Tu estado es inactivo|es
19/02/19 Tu estado es inactivo|es
19/02/19 Tu estado es inactivo|es
19/02/19 Tu estado es inactivo|es
19/02/19 Tu estado es inactivo|es
19/02/19 Tu estado es inactivo|es
19/02/19 Comunicado del grupo|es
19/02/19 Al grupo hijo|es
19/02/19 alhijo.introduccion.titulo|es
19/02/19 La introduccion no puede ser vacia|es
19/02/19 Comunicado del grupo|es
19/02/19 Al grupo hijo|es
19/02/19 alhijo.introduccion.titulo|es
19/02/19 Comunicado del grupo|es
19/02/19 Al grupo hijo|es
19/02/19 alhijo.introduccion.titulo|es
19/02/19 Comunicado del grupo|es
19/02/19 Al grupo hijo|es
19/02/19 alhijo.introduccion.titulo|es
19/02/19 Comunicado del grupo|es
19/02/19 Al grupo hijo|es
19/02/19 alhijo.introduccion.titulo|es
19/02/19 No se pudo publicar documento en el grupo hijo|es
19/02/19 Comunicado del grupo|es
19/02/19 Al grupo hijo|es
19/02/19 alhijo.introduccion.titulo|es
19/02/19 Nacido|es
19/02/19 Decision|es
19/02/19 Objetivo|es
19/02/19 Estado final|es
19/02/19 Estado final fecha|es
19/02/19 Autor|es
20/02/19 Tu estado es inactivo|es
20/02/19 Tu estado es inactivo|es
20/02/19 Tu estado es inactivo|es
20/02/19 Tu estado es inactivo|es
20/02/19 Tu estado es inactivo|es
20/02/19 Tu estado es inactivo|es
20/02/19 Tu estado es inactivo|es
20/02/19 Tu estado es inactivo|es
20/02/19 Tu estado es inactivo|es
20/02/19 Tu estado es inactivo|es
20/02/19 Tu estado es inactivo|es
20/02/19 Tu estado es inactivo|es
20/02/19 Tu estado es inactivo|es
20/02/19 Tu estado es inactivo|es
20/02/19 Tu estado es inactivo|es
20/02/19 Sobre la publicacion|es
20/02/19 URL|es
20/02/19 Autor|es
20/02/19 Tu estado es inactivo|es
20/02/19 Tu estado es inactivo|es
20/02/19 Tu estado es inactivo|es
20/02/19 Tu estado es inactivo|es
20/02/19 Tu estado es inactivo|es
20/02/19 Sobre la publicacion|es
20/02/19 URL|es
20/02/19 Autor|es
20/02/19 Tu estado es inactivo|es
20/02/19 Tu estado es inactivo|es
20/02/19 Tu estado es inactivo|es
20/02/19 Tu estado es inactivo|es
20/02/19 Tu estado es inactivo|es
20/02/19 Sobre la publicacion|es
20/02/19 URL|es
20/02/19 Autor|es
20/02/19 Tu estado es inactivo|es
20/02/19 Tu estado es inactivo|es
20/02/19 Tu estado es inactivo|es
20/02/19 Tu estado es inactivo|es
20/02/19 Tu estado es inactivo|es
20/02/19 Sobre la publicacion|es
20/02/19 URL|es
20/02/19 Autor|es
20/02/19 Sobre la publicacion|es
20/02/19 URL|es
20/02/19 Autor|es
20/02/19 Sobre la publicacion|es
20/02/19 URL|es
20/02/19 Autor|es
20/02/19 Sobre la publicacion|es
20/02/19 URL|es
20/02/19 Autor|es
20/02/19 Sobre la publicacion|es
20/02/19 URL|es
20/02/19 Autor|es
20/02/19 Sobre la publicacion|es
20/02/19 URL|es
20/02/19 Autor|es
20/02/19 Sobre la publicacion|es
20/02/19 URL|es
20/02/19 Autor|es
20/02/19 Sobre la publicacion|es
20/02/19 URL|es
20/02/19 Autor|es
20/02/19 Si|es
20/02/19 No|es
20/02/19 Si|es
20/02/19 No|es
20/02/19 No|es
20/02/19 Si|es
20/02/19 Si|es
20/02/19 No|es
20/02/19 Si|es
20/02/19 No|es
20/02/19 Tu estado es inactivo|es
20/02/19 Tu estado es inactivo|es
20/02/19 Tu estado es inactivo|es
20/02/19 Tu estado es inactivo|es
20/02/19 Tu estado es inactivo|es
20/02/19 Sobre la publicacion|es
20/02/19 URL|es
20/02/19 Autor|es
20/02/19 Sobre la publicacion|es
20/02/19 URL|es
20/02/19 Autor|es
20/02/19 Sobre la publicacion|es
20/02/19 URL|es
20/02/19 Autor|es
20/02/19 Sobre la publicacion|es
20/02/19 URL|es
20/02/19 Autor|es
20/02/19 Sobre la publicacion|es
20/02/19 URL|es
20/02/19 Autor|es
20/02/19 Sobre la publicacion|es
20/02/19 URL|es
20/02/19 Autor|es
20/02/19 Sobre la publicacion|es
20/02/19 URL|es
20/02/19 Autor|es
20/02/19 Sobre la publicacion|es
20/02/19 URL|es
20/02/19 Autor|es
20/02/19 Sobre la publicacion|es
20/02/19 URL|es
20/02/19 Autor|es
20/02/19 Tu estado es inactivo|es
20/02/19 Tu estado es inactivo|es
20/02/19 Tu estado es inactivo|es
20/02/19 Tu estado es inactivo|es
20/02/19 Tu estado es inactivo|es
20/02/19 Sobre la publicacion|es
20/02/19 URL|es
20/02/19 Autor|es
20/02/19 Sobre la publicacion|es
20/02/19 URL|es
20/02/19 Autor|es
20/02/19 Sobre la publicacion|es
20/02/19 URL|es
20/02/19 Autor|es
20/02/19 Sobre la publicacion|es
20/02/19 URL|es
20/02/19 Autor|es
20/02/19 Sobre la publicacion|es
20/02/19 URL|es
20/02/19 Autor|es
20/02/19 Sobre la publicacion|es
20/02/19 URL|es
20/02/19 Autor|es
20/02/19 Sobre la publicacion|es
20/02/19 URL|es
20/02/19 Autor|es
20/02/19 Sobre la publicacion|es
20/02/19 URL|es
20/02/19 Autor|es
20/02/19 Sobre la publicacion|es
20/02/19 URL|es
20/02/19 Autor|es
20/02/19 Sobre la publicacion|es
20/02/19 URL|es
20/02/19 Autor|es
20/02/19 Si|es
20/02/19 No|es
20/02/19 Si|es
20/02/19 No|es
20/02/19 No|es
20/02/19 Si|es
20/02/19 Si|es
20/02/19 No|es
20/02/19 Si|es
20/02/19 No|es
20/02/19 Tu estado es inactivo|es
20/02/19 Tu estado es inactivo|es
20/02/19 Tu estado es inactivo|es
20/02/19 Tu estado es inactivo|es
20/02/19 Tu estado es inactivo|es
20/02/19 No|es
20/02/19 Si|es
20/02/19 No|es
20/02/19 Si|es
20/02/19 No|es
20/02/19 Si|es
20/02/19 No|es
20/02/19 Si|es
20/02/19 No|es
20/02/19 Si|es
20/02/19 Si|es
20/02/19 No|es
